time,seconds_elapsed,relativeAltitude,pressure
1679558296261599000,465.8875988769531,0.5892333984375,951.2162017822266
1679558297328664000,466.9546640625,0.6209716796875,951.2126159667969
1679558298395763200,468.02176318359375,0.6209716796875,951.2126159667969
1679558299462823200,469.0888232421875,0.626220703125,951.2120056152344
1679558300529818000,470.15581811523435,0.62890625,951.2115478515625
1679558301596766200,471.22276611328124,0.64471435546875,951.2097930908203
1679558302663768300,472.2897683105469,0.64471435546875,951.2097930908203
1679558303730761200,473.35676123046875,0.64471435546875,951.2097930908203
1679558304797748000,474.423748046875,0.64471435546875,951.2097930908203
1679558305864728300,475.4907282714844,0.64739990234375,951.2095642089844
1679558306931751200,476.55775122070315,0.64739990234375,951.2094879150391
1679558307998821400,477.6248212890625,0.64739990234375,951.2094879150391
1679558309065854000,478.69185400390626,0.64208984375,951.2100219726562
1679558310132844300,479.75884423828126,0.64208984375,951.2101745605469
1679558311199860000,480.82585986328127,0.64208984375,951.2101745605469
1679558312266894000,481.89289404296875,0.62359619140625,951.2123107910156
1679558313333955300,482.9599553222656,0.62359619140625,951.2123107910156
1679558314401007000,484.02700708007814,0.61566162109375,951.2133026123047
1679558315468065300,485.09406518554687,0.61566162109375,951.2133026123047
1679558316535063300,486.1610632324219,0.613037109375,951.2136077880859
1679558317602078200,487.228078125,0.61041259765625,951.2139129638672
1679558318669102000,488.2951020507812,0.60247802734375,951.214599609375
1679558319736173000,489.3621730957031,0.581298828125,951.2171936035156
1679558320803166200,490.4291662597656,0.57867431640625,951.2173461914062
1679558321870161200,491.4961611328125,0.5760498046875,951.2178039550781
1679558322937197300,492.563197265625,0.57342529296875,951.2179565429688
1679558324004186000,493.63018603515627,0.57342529296875,951.2179565429688
1679558325071234300,494.697234375,0.5760498046875,951.2177276611328
1679558326138237200,495.7642373046875,0.581298828125,951.217041015625
1679558327205239000,496.83123901367185,0.5892333984375,951.2162780761719
1679558328272236000,497.8982360839844,0.61041259765625,951.2139129638672
1679558329339222300,498.96522216796876,0.61566162109375,951.2130737304688
1679558330406202000,500.0322021484375,0.62890625,951.2117767333984
1679558331473292000,501.0992919921875,0.63153076171875,951.2113952636719
1679558332540355300,502.1663552246094,0.63153076171875,951.2113952636719
1679558333607399200,503.2333991699219,0.61834716796875,951.2129211425781
1679558334674390000,504.30039013671876,0.61041259765625,951.2139129638672
1679558335741483300,505.36748315429685,0.61041259765625,951.2139129638672
1679558336808531200,506.43453125,0.61041259765625,951.2137603759766
1679558337875599000,507.50159912109376,0.61566162109375,951.2130737304688
1679558338942620200,508.5686201171875,0.6209716796875,951.2126159667969
1679558340009644300,509.63564428710936,0.6209716796875,951.2126159667969
1679558341076676000,510.70267602539064,0.6209716796875,951.2126159667969
1679558342143738400,511.76973828125,0.6209716796875,951.2126159667969
1679558343210768100,512.8367680664062,0.63946533203125,951.2104797363281
1679558344277771300,513.9037712402344,0.64739990234375,951.2094879150391
1679558345344751000,514.9707512207032,0.65264892578125,951.2088775634766
1679558346411776000,516.0377758789062,0.65264892578125,951.2088012695312
1679558347478830000,517.104830078125,0.66058349609375,951.2081146240234
1679558348545892400,518.1718923339844,0.66058349609375,951.2081146240234
1679558349612945200,519.2389450683594,0.66058349609375,951.2081146240234
1679558350680001300,520.3060012207031,0.671142578125,951.2067413330078
1679558351747042300,521.3730422363282,0.671142578125,951.2067413330078
1679558352814095400,522.4400954589844,0.671142578125,951.2067413330078
1679558353881160200,523.50716015625,0.657958984375,951.2083435058594
1679558354948236300,524.574236328125,0.65264892578125,951.2090301513672
1679558356015270100,525.6412702636719,0.63946533203125,951.2105560302734
1679558357082288400,526.7082883300782,0.6209716796875,951.2126159667969
1679558358149329200,527.7753291015625,0.6209716796875,951.2126159667969
1679558359216422100,528.8424221191407,0.6209716796875,951.2126159667969
1679558360283524400,529.9095244140625,0.63946533203125,951.2105560302734
1679558361350680000,530.9766801757812,0.64208984375,951.2101745605469
1679558362417754000,532.0437541503907,0.6500244140625,951.2091064453125
1679558363484842000,533.1108420410156,0.66326904296875,951.2076568603516
1679558364551983000,534.1779831542968,0.6817626953125,951.2055969238281
1679558365619098000,535.2450981445312,0.6817626953125,951.2055969238281
1679558366686222000,536.3122221679688,0.6790771484375,951.2059020996094
1679558367753325300,537.3793251953125,0.67645263671875,951.2061309814453
1679558368820478200,538.4464782714844,0.657958984375,951.2082672119141
1679558369887510000,539.5135100097656,0.6500244140625,951.2092590332031
1679558370954622200,540.5806223144531,0.6500244140625,951.2092590332031
1679558372021665000,541.6476650390625,0.64739990234375,951.2095642089844
1679558373088655400,542.7146552734375,0.64739990234375,951.2095642089844
1679558374155741200,543.7817412109375,0.6500244140625,951.2092590332031
1679558375222729200,544.8487292480469,0.657958984375,951.2083435058594
1679558376289710300,545.9157104492188,0.66058349609375,951.2081146240234
1679558377356630000,546.9826301269532,0.66851806640625,951.207275390625
1679558378423579100,548.0495791015625,0.66851806640625,951.2070465087891
1679558379490577200,549.1165771484375,0.6790771484375,951.2059020996094
1679558380557627100,550.1836271972657,0.6790771484375,951.2059020996094
1679558381624649200,551.2506491699219,0.657958984375,951.2082672119141
1679558382691663400,552.3176633300782,0.61834716796875,951.2127685546875
1679558383758652200,553.3846520996094,0.583984375,951.2168121337891
1679558384825713200,554.4517131347657,0.5601806640625,951.219482421875
1679558385892783000,555.518783203125,0.523193359375,951.2238311767578
1679558386959825200,556.5858251953125,0.523193359375,951.2238311767578
